book_id,sim_book_id
9526,16059656
868,1095395
868,569433
868,138453
868,13616
7519231,61904
934700,488923
934700,826281
934700,1359156
934700,828391
934700,1220113
13105527,18369456
13105527,17729031
13105527,3425041
13105527,25144676
13105527,13123245
13105527,18869234
13105527,22618173
13105527,20821097
13105527,17159513
13105527,18585282
13105527,96259
824508,196119
824508,457557
824508,451220
11530122,9275067
11530122,8419428
15722284,64949
123203,123190
144789,294044
144789,41695
6239025,5577077
6239025,4769247
820480,6575580
30687916,27422533
30687916,26218178
13489518,13367528
17910048,20174424
8884616,10165727
8884616,9239571
8884616,12507214
8884616,12977172
8884616,15721638
8884616,11838803
17727,194719
17727,133018
17727,109242
68099,243353
348632,6001011
348632,1038088
348632,94672
15724014,13546173
15724014,15851966
8041873,7775755
8041873,8288246
8041873,6594657
8041873,10165761
110382,357640
110382,2374852
110382,485434
110382,363499
6625,6294553
6625,84158
6625,6739768
6282334,2643182
22021942,23163343
22021942,18398089
22021942,20559695
16299341,17707480
16299341,15781026
15792316,17899846
15792316,15769788
15792316,13638131
15792316,13626692
15792316,15801763
15792316,16068910
17907518,18631103
17907518,16077954
17907518,18005373
17907518,17234296
17907518,17698038
12107925,11512688
12107925,10706120
12107925,16280883
12107925,8106089
38703,138047
6518202,13602321
9757266,9559665
9757266,9091814
9757266,8430916
9757266,8535449
9757266,9470371
9757266,10429005
268917,6659537
268917,235117
268917,128521
160988,1220113
160988,828391
160988,980501
160988,138798
160988,773480
160988,29083
160988,1359156
160988,1215867
160988,7797
1050383,127219
1050383,143691
1050383,2653622
1050383,482889
1050383,2967316
7230309,7316440
7230309,7823600
7230309,6905534
7230309,7831742
16101959,16280997
16101959,16102880
16101959,17260623
16136599,15746882
16136599,17905355
16136599,30312891
16136599,10120780
17333174,26218178
140098,30279
140098,30268
1293450,1422252
1293450,50789
353937,110386
353937,4838188
353937,450915
353937,106546
353937,6014608
337623,5327061
337623,327257
337623,149606
337623,865673
337623,31227
337623,386254
110397,357640
110397,350683
110397,2374852
110397,485434
4961959,2728900
4961959,3053342
4961959,9532901
6261189,277897
6261189,9565574
13122965,10380227
13122965,12021559
13122965,13562547
13122965,10295484
13122965,16112452
13122965,13380138
13122965,13561963
13122965,11793544
13122965,10801027
13122965,15750790
209966,598638
209966,22355
209966,2140338
209966,66394
1832749,10194628
1832749,12521887
1832749,10636878
147842,14014
3942622,4311773
18333581,17997353
7027735,4837032
7027735,6839020
7027735,7118768
11107244,8701960
6286042,7044446
6286042,11459863
6286042,12505316
561403,2875036
561403,43529
136862,574782
3375897,6294553
3375897,7200351
460087,341427
460087,1140263
197743,5554803
197743,833923
197743,569974
197743,958521
197743,2660720
197743,350683
17693329,17610212
17693329,17852261
17693329,17185556
17693329,17335212
84156,38522
84156,140098
84156,84158
13627865,12505316
13627865,5393637
659546,913689
196549,6397405
18090147,18209468
18090147,18166936
23308087,29385546
13040826,11512712
13040826,15727731
13040826,12042279
13040826,12077553
13040826,9738483
13040826,12988016
15766776,15780279
15766776,17910570
15766776,17349055
15766776,16074339
142545,172918
23355896,22471007
271262,400632
271262,9325
2857776,6593585
2857776,8192391
2857776,478652
2857776,5841487
17210470,17346698
17210470,16231347
17210470,22749725
17210470,17261174
17210470,13541584
17210470,13557891
17210470,17262246
17210470,17934457
17210470,16002011
17210470,11311549
17210470,16002028
17210470,17934370
22922356,10357792
22922356,20705702
400906,8447255
400906,18877
400906,116982
290628,22867
7846067,8036440
7846067,9677870
7846067,7622249
7846067,20518873
7846067,7949530
7846067,12875557
13526026,15985392
13526026,13573622
13526026,15842230
13526026,13390528
13526026,10517947
10710406,9728843
10710406,9369687
10710406,8803932
595586,6398264
595586,447166
595586,7106636
595586,1096163
12021559,13562547
12021559,10295484
12021559,13517978
12021559,10801027
12021559,9463563
12021559,8255649
151926,239592
43799,25190
43799,43818
18296030,13409664
18296030,18333898
18296030,15797848
18296030,16059149
18296030,16007855
18296030,13645645
11838803,10345642
11838803,11418574
11838803,12270931
11838803,8789318
11838803,12680986
11838803,12908877
11838803,9239571
96463,127581
17504320,11455168
17504320,2433831
5841487,6593585
5841487,73064
5841487,5303134
836608,1087212
836608,282349
836608,13568
17406142,17372145
17406142,17154753
17406142,16163857
17406142,16122643
17406142,17372058
13010211,10193062
13010211,12383869
13010211,11320138
13010211,13170596
13010211,15754052
13010211,12924253
13010211,13042154
13010211,13188615
473623,440403
473623,862890
473623,1153709
473623,6332
473623,457603
473623,977817
473623,1079427
473623,345188
473623,183742
23226,33734
23226,60218
13226173,13272633
13226173,9723976
13226173,13499154
13226173,12685077
13226173,11514260
13226173,15800522
562763,7540259
562763,447166
562763,7949530
562763,220596
5199185,7159898
5199185,6493836
836609,485090
836609,282363
836609,741480
836609,13579
18333898,16045306
18333898,13065327
18333898,18170583
18333898,17936925
18333898,20927261
18333898,18505845
1468706,13330549
1468706,6780920
828483,360918
828483,8435445
7025086,7284642
7025086,10644801
7025086,7435451
7025086,19455067
6957682,9466068
6957682,8597949
6957682,6950445
6957682,6809488
6957682,8663392
6957682,13424032
227570,926908
227570,222218
227570,51245
2230284,2014625
2230284,172914
2230284,4527502
2230284,5764902
44353,444525
44353,790289
44353,766319
22593948,18759748
6760780,7825557
1175893,3392898
1175893,4837032
47924,630104
47924,43529
1632833,44011
73960,11026
73960,45205
543103,75060
543103,6633912
17950614,15835877
17950614,16101515
17950614,15741928
17950614,7540092
17950614,18215086
17950614,13424356
17950614,17607716
17950614,17559899
17950614,10596724
7781,95144
7781,514346
7781,285672
7781,242041
227590,272254
25131600,25066765
25131600,24819813
18599754,17924987
543873,133497
8161632,6740756
8161632,9915707
8161632,6368611
8161632,6918909
8161632,8542996
8161632,8070049
12483622,13076969
8517207,6933141
8517207,7749505
8517207,9858517
8517207,9774821
15733346,4391492
15733346,9488341
17611379,16163857
17611379,17158158
17611379,17337522
17611379,17251561
17611379,17340050
1145862,109521
1145862,883055
1145862,6644750
1145862,765654
15728721,13051355
15728721,19486421
25052,19308
25052,244338
25052,93380
25052,312083
25052,15673
817316,20692
817316,197442
25613617,25644437
25613617,26025992
25613617,26245853
3690427,7882231
792938,88612
792938,107430
2430,481372
2430,226791
2430,1432640
11443325,13060609
11443325,12872080
11443325,11378402
162823,121646
16089223,15754052
16089223,17235347
13227852,13532147
13227852,13532148
13227852,17137614
13227852,13532153
13227852,13228436
13227852,13533744
13227852,13228177
13227852,13532143
13227852,15780174
13227852,13532176
13227852,13227866
13227852,13227314
13227852,13191639
13227852,13227268
71869,82436
71869,440403
9571478,9466068
9571478,11738128
9571478,8430098
9571478,7781699
9571478,7491418
9571478,8192917
9571478,833923
9571478,2374852
9571478,8563824
9571478,8597949
9571478,67512
129984,458191
18404248,16044965
18404248,10148340
18404248,18774963
20312459,18587089
20312459,13528436
16332,192888
11053874,11557982
11053874,10783217
102313,246231
189360,1233478
189360,14463
189360,2314315
9925913,8805443
9925913,12022496
9925913,13495034
319300,10079
6589111,6539576
6589111,7204637
6589111,8430916
20897517,16248142
22535480,17660462
9266794,7884756
12043771,8573632
12043771,8051458
12043771,13062488
12043771,9867814
22062202,19504964
22062202,25776210
22062202,17409842
17334077,16102760
17334077,16065602
17334077,17790188
17334077,17616704
6048518,277897
22324683,17447588
22324683,23314731
22324683,21405545
22324683,20559695
22324683,21474459
761381,18486
353016,601369
13130275,13487029
13130275,12025637
13130275,13367528
13130275,9897164
33734,156563
33734,60219
33734,950018
12040447,7025086
12040447,7284642
76179,187500
9528186,6349976
9528186,7884756
9528186,2206960
3276637,6489529
3276637,44011
47697,471807
47697,114860
47697,3119760
47697,81063
47697,100740
47697,46774
17404295,25558608
17404295,17342701
12583975,12406034
3392123,12308801
3392123,11142767
3392123,2202230
3392123,21532163
51740,50925
51740,311840
51740,389535
51740,315884
7826101,8125737
18879990,18308266
18879990,18343413
18879990,18935386
18879990,17302495
18879990,18759345
18879990,21405545
18879990,18110808
18879990,18733803
12974372,17910048
12974372,16156292
228200,66370
228200,9810195
107769,420745
51362,21720
33723,47683
33723,827483
9366879,286131
9366879,7955881
9366879,196924
9366879,8939770
9366879,9639648
11714997,12090575
70947,47624
70947,13836
70947,295198
70947,210329
70947,32636
70947,59264
70947,40159
70947,24782
16078733,15842230
16078733,13495034
16078733,13593555
16078733,13526026
16078733,15985392
16078733,17333441
114179,210243
31520171,30253700
31520171,30974882
22431058,21412215
13057132,9285100
13057132,12929915
13057132,12929918
13057132,12681050
13057132,11235783
20559676,17230559
40710,504420
40710,11955138
40710,4670760
16131072,16158527
16131072,13586737
16131072,17333403
16131072,18079661
16131072,16044965
16131072,15803560
16131072,15796976
820956,8533018
820956,77448
22339,194719
22339,114857
17607716,17559899
17607716,10596724
17607716,15835877
17607716,14288998
11239856,11022225
11239856,11808919
84842,458314
84842,276875
84842,84839
84842,390299
20883847,22055280
20883847,17163514
20883847,18138189
20883847,13630171
12791521,13532176
12791521,12090357
12791521,11186443
12791521,13228177
12791521,12623655
12791521,2662182
12791521,7020686
12791521,12848809
27161189,28588345
27161189,30145666
17893439,18089975
16312,192888
26156987,22692740
26156987,27158835
2324902,244813
2324902,6419563
2324902,2378745
2324902,485090
6954438,16255052
6954438,2280873
6954438,13556942
6954438,7776019
6954438,7668272
6954438,6435893
6954438,7961571
716944,8036503
716944,420403
716944,999378
716944,999371
716944,1066391
476494,4071860
476494,396929
476494,3295696
476494,6294553
476494,846613
2732977,3522419
2732977,359126
2732977,39792
2732977,68768
2732977,29204
2732977,32255
2732977,280366
2732977,31372
2732977,21671
2992061,84158
2992061,11512712
18505845,22351498
18505845,17936925
18505845,22756190
18505845,17860217
92375,369995
92375,93797
86525,99199
86525,87476
18809943,21063639
18809943,17346804
18809943,18759355
10518423,10158656
10518423,1998880
10518423,11010251
10518423,6521868
10518423,11720964
18001867,17412895
18001867,7775755
18001867,13112915
18001867,16060716
18001867,14061955
18001867,13618440
18001867,12810834
18001867,13638131
663098,7778609
40328,225024
40328,536837
17212799,11784281
17212799,16163857
17212799,16242085
17212799,16111679
17212799,16090981
17212799,17230557
17212799,17166938
18892134,17616704
18892134,16089223
18892134,17334061
18892134,18052136
348489,400502
348489,8139824
348489,9642662
348489,11360892
348489,97643
348489,107465
348489,16963
348489,829315
348489,208146
348489,1479055
11339,162900
11339,60322
11339,22992
11339,76546
11339,129636
11339,463000
11339,189048
11339,26603
11339,220063
11339,11701
17337522,16242085
17337522,17230557
17337522,17155039
17337522,16304482
17337522,16185789
17337522,17325147
66933,399136
56594,9551
13107661,582812
271264,1394484
271264,869
12958037,12119529
12958037,13125234
94672,348632
315882,107465
315882,160943
315882,8139824
315882,39106
315882,2427936
315882,532069
315882,203286
315882,286901
315882,6121819
315882,1415026
15733738,13367528
15733738,10657638
15733738,13519844
8901953,9774821
8901953,8535273
8901953,13013051
93799,2336803
93799,184661
16085614,17251561
16085614,17230557
16085614,16300116
16085614,16242085
7099389,6621101
7099389,7006959
7099389,7200466
7099389,7116365
7099389,9635495
119838,72441
17735785,17209615
17735785,16087670
17735785,17564054
17735785,17693329
17735785,17201104
9893358,9528186
30166,573326
30166,107771
30166,625827
30166,414646
17901125,20764879
17901125,13638131
17901125,16060716
6076768,6339304
6076768,8733507
201138,769954
201138,391805
201138,948638
201138,263730
9647908,9758743
16344,192888
33445,574782
30920,6852374
30920,225024
8928054,8140535
8928054,6882274
65113,103386
65113,28875
8456124,10324808
8456124,7312324
8456124,7817785
8456124,9760071
8456124,3609763
8456124,10549501
40992,223380
2828595,47587
2828595,963508
18481271,16177805
18481271,19081403
18481271,15754052
18481271,18052136
18481271,14743784
107775,350710
107775,129618
107775,114170
107775,247369
107775,871835
107775,110392
85425,84829
85425,390305
13593555,11889938
13593555,13495034
13593555,11890811
13593555,12988640
13593555,12022496
11350430,9300768
11350430,28698036
12075886,13060734
12075886,12022847
12075886,12987127
12075886,11886526
12075886,11765175
12075886,10914560
12075886,11979900
10290243,11053874
10290243,9565574
10290243,8496901
17285330,18053047
17285330,15797848
17285330,21469068
10814419,8013391
10814419,7417780
10814419,10757806
10814419,8527904
10814419,10947600
10814419,12578313
10814419,11096647
10814419,6318426
10814419,7137775
10814419,6604794
10814419,8680278
10814419,8720917
10814419,7818683
138684,3751995
10118172,11164626
10118172,7948945
10118172,7656231
10118172,8572704
10118172,11750412
10118172,10603241
10118172,13060609
484167,1404466
484167,3430692
484167,2309720
484167,778111
484167,5071434
484167,1497663
484167,1487823
484167,1605211
484167,975461
6497645,7831076
6497645,13148921
9671126,8501291
9671126,10314229
9671126,13548152
445046,871
445046,2021816
445046,13729
2791536,6065629
2791536,8514163
2791536,6494966
9266769,6435627
9266769,2135550
17948607,15769788
17948607,13447149
43992,85418
43992,1050383
43992,1849
43992,32523
9858517,6933141
9858517,9774821
9858517,10382215
9858517,11043618
9858517,8517207
9858517,10433900
5999242,11437971
94064,6017769
93808,409918
93808,281350
93808,1328721
93808,1430213
201440,107786
201440,37339
201440,129618
201440,106546
18628601,18308266
18628601,21405545
18628601,20625686
18628601,17251561
29022,448718
24806344,23846385
24806344,21417857
21322,7219667
21322,7776019
21322,5996166
21322,168403
21322,21532163
2306910,255679
13117308,13573622
30253700,31520171
22421,95395
22421,22357
22421,160471
22421,888825
22421,6420318
24968392,12317217
24968392,17269359
24968392,18004320
44543,15807
44543,40200
12872080,13060609
12872080,12568505
